Year,Week,Home Team,Away Team
2020,16,Saints,Vikings
2020,16,Lions,Buccaneers
2020,16,Cardinals,49ers
2020,16,Raiders,Dolphins
2020,16,Washington,Panthers
2020,16,Steelers,Colts
2020,16,Chiefs,Falcons
2020,16,Jaguars,Bears
2020,16,Texans,Bengals
2020,16,Ravens,Giants
2020,16,Jets,Browns
2020,16,Chargers,Broncos
2020,16,Seahawks,Rams
2020,16,Cowboys,Eagles
2020,16,Packers,Titans
2020,16,Patriots,Bills
