Year,Week,Home Team,Away Team
2020,2,Browns,Bengals
2020,2,Titans,Jaguars
2020,2,Buccaneers,Panthers
2020,2,Steelers,Broncos
2020,2,Eagles,Rams
2020,2,Jets,49ers
2020,2,Dolphins,Bills
2020,2,Colts,Vikings
2020,2,Packers,Lions
2020,2,Cowboys,Falcons
2020,2,Bears,Giants
2020,2,Cardinals,Washington
2020,2,Chargers,Chiefs
2020,2,Texans,Ravens
2020,2,Seahawks,Patriots
2020,2,Raiders,Saints
