Year,Week,Home Team,Away Team
2020,11,Seahawks,Cardinals
2020,11,Washington,Bengals
2020,11,Saints,Falcons
2020,11,Jaguars,Steelers
2020,11,Texans,Patriots
2020,11,Browns,Eagles
2020,11,Panthers,Lions
2020,11,Ravens,Titans
2020,11,Chargers,Jets
2020,11,Broncos,Dolphins
2020,11,Colts,Packers
2020,11,Vikings,Cowboys
2020,11,Raiders,Chiefs
2020,11,Buccaneers,Rams
