Year,Week,Home Team,Away Team
2020,3,Jaguars,Dolphins
2020,3,Steelers,Texans
2020,3,Eagles,Bengals
2020,3,Giants,49ers
2020,3,Patriots,Raiders
2020,3,Vikings,Titans
2020,3,Browns,Washington
2020,3,Bills,Rams
2020,3,Falcons,Bears
2020,3,Chargers,Panthers
2020,3,Colts,Jets
2020,3,Seahawks,Cowboys
2020,3,Broncos,Buccaneers
2020,3,Cardinals,Lions
2020,3,Saints,Packers
2020,3,Ravens,Chiefs
