Year,Week,Home Team,Away Team
2020,12,Lions,Texans
2020,12,Cowboys,Washington
2020,12,Jets,Dolphins
2020,12,Patriots,Cardinals
2020,12,Vikings,Panthers
2020,12,Jaguars,Browns
2020,12,Colts,Titans
2020,12,Bengals,Giants
2020,12,Bills,Chargers
2020,12,Falcons,Raiders
2020,12,Rams,49ers
2020,12,Broncos,Saints
2020,12,Buccaneers,Chiefs
2020,12,Packers,Bears
2020,12,Eagles,Seahawks
2020,12,Steelers,Ravens
