Year,Week,Home Team,Away Team
2020,5,Bears,Buccaneers
2020,5,Washington,Rams
2020,5,Steelers,Eagles
2020,5,Jets,Cardinals
2020,5,Chiefs,Raiders
2020,5,Texans,Jaguars
2020,5,Ravens,Bengals
2020,5,Falcons,Panthers
2020,5,49ers,Dolphins
2020,5,Cowboys,Giants
2020,5,Browns,Colts
2020,5,Seahawks,Vikings
2020,5,Saints,Chargers
2020,5,Titans,Bills
