Year,Week,Home Team,Away Team
2022,17,Titans,Cowboys
2022,17,Falcons,Cardinals
2022,17,Lions,Bears
2022,17,Chiefs,Broncos
2022,17,Patriots,Dolphins
2022,17,Giants,Colts
2022,17,Eagles,Saints
2022,17,Buccaneers,Panthers
2022,17,Washington,Browns
2022,17,Ravens,Steelers
2022,17,Texans,Jaguars
2022,17,Raiders,49ers
2022,17,Seahawks,Jets
2022,17,Packers,Vikings
2022,17,Chargers,Rams
2022,17,Bengals,Bills
