Year,Week,Home Team,Away Team
2022,7,Cardinals,Saints
2022,7,Bengals,Falcons
2022,7,Cowboys,Lions
2022,7,Titans,Colts
2022,7,Washington,Packers
2022,7,Panthers,Buccaneers
2022,7,Jaguars,Giants
2022,7,Ravens,Browns
2022,7,Broncos,Jets
2022,7,Raiders,Texans
2022,7,Chargers,Seahawks
2022,7,49ers,Chiefs
2022,7,Dolphins,Steelers
2022,7,Patriots,Bears
