Year,Week,Home Team,Away Team
2019,14,Bears,Cowboys
2019,14,Falcons,Panthers
2019,14,Buccaneers,Colts
2019,14,Jets,Dolphins
2019,14,Saints,49ers
2019,14,Vikings,Lions
2019,14,Texans,Broncos
2019,14,Bills,Ravens
2019,14,Browns,Bengals
2019,14,Packers,Washington
2019,14,Jaguars,Chargers
2019,14,Cardinals,Steelers
2019,14,Raiders,Titans
2019,14,Patriots,Chiefs
2019,14,Rams,Seahawks
2019,14,Eagles,Giants
