Year,Week,Home Team,Away Team
2019,15,Ravens,Jets
2019,15,Panthers,Seahawks
2019,15,Washington,Eagles
2019,15,Titans,Texans
2019,15,Giants,Dolphins
2019,15,Chiefs,Broncos
2019,15,Bengals,Patriots
2019,15,Lions,Buccaneers
2019,15,Packers,Bears
2019,15,Raiders,Jaguars
2019,15,Cardinals,Browns
2019,15,Chargers,Vikings
2019,15,49ers,Falcons
2019,15,Cowboys,Rams
2019,15,Steelers,Bills
2019,15,Saints,Colts
