Year,Week,Home Team,Away Team
2022,16,Jets,Jaguars
2022,16,Bears,Bills
2022,16,Browns,Saints
2022,16,Titans,Texans
2022,16,Chiefs,Seahawks
2022,16,Vikings,Giants
2022,16,Patriots,Bengals
2022,16,Panthers,Lions
2022,16,Ravens,Falcons
2022,16,49ers,Washington
2022,16,Cowboys,Eagles
2022,16,Steelers,Raiders
2022,16,Dolphins,Packers
2022,16,Rams,Broncos
2022,16,Cardinals,Buccaneers
2022,16,Colts,Chargers
