Year,Week,Home Team,Away Team
2022,2,Chiefs,Chargers
2022,2,Browns,Jets
2022,2,Lions,Washington
2022,2,Saints,Buccaneers
2022,2,Giants,Panthers
2022,2,Steelers,Patriots
2022,2,Jaguars,Colts
2022,2,Ravens,Dolphins
2022,2,Rams,Falcons
2022,2,49ers,Seahawks
2022,2,Cowboys,Bengals
2022,2,Broncos,Texans
2022,2,Raiders,Cardinals
2022,2,Packers,Bears
2022,2,Bills,Titans
2022,2,Eagles,Vikings
