Year,Week,Home Team,Away Team
2022,6,Bears,Washington
2022,6,Falcons,49ers
2022,6,Browns,Patriots
2022,6,Packers,Jets
2022,6,Colts,Jaguars
2022,6,Dolphins,Vikings
2022,6,Saints,Bengals
2022,6,Giants,Ravens
2022,6,Steelers,Buccaneers
2022,6,Rams,Panthers
2022,6,Seahawks,Cardinals
2022,6,Chiefs,Bills
2022,6,Eagles,Cowboys
2022,6,Chargers,Broncos
