Year,Week,Home Team,Away Team
2022,9,Texans,Eagles
2022,9,Falcons,Chargers
2022,9,Bears,Dolphins
2022,9,Bengals,Panthers
2022,9,Lions,Packers
2022,9,Patriots,Colts
2022,9,Jets,Bills
2022,9,Washington,Vikings
2022,9,Jaguars,Raiders
2022,9,Cardinals,Seahawks
2022,9,Buccaneers,Rams
2022,9,Chiefs,Titans
2022,9,Saints,Ravens
