Year,Week,Home Team,Away Team
2022,14,Rams,Raiders
2022,14,Bills,Jets
2022,14,Bengals,Browns
2022,14,Cowboys,Texans
2022,14,Lions,Vikings
2022,14,Titans,Jaguars
2022,14,Giants,Eagles
2022,14,Steelers,Ravens
2022,14,Chargers,Dolphins
2022,14,49ers,Buccaneers
2022,14,Seahawks,Panthers
2022,14,Broncos,Chiefs
2022,14,Cardinals,Patriots
