Year,Week,Home Team,Away Team
2022,15,Seahawks,49ers
2022,15,Vikings,Colts
2022,15,Browns,Ravens
2022,15,Bills,Dolphins
2022,15,Saints,Falcons
2022,15,Bears,Eagles
2022,15,Panthers,Steelers
2022,15,Jaguars,Cowboys
2022,15,Texans,Chiefs
2022,15,Jets,Lions
2022,15,Broncos,Cardinals
2022,15,Raiders,Patriots
2022,15,Chargers,Titans
2022,15,Buccaneers,Bengals
2022,15,Washington,Giants
2022,15,Packers,Rams
