Year,Week,Home Team,Away Team
2022,12,Lions,Bills
2022,12,Cowboys,Giants
2022,12,Vikings,Patriots
2022,12,Browns,Buccaneers
2022,12,Titans,Bengals
2022,12,Dolphins,Texans
2022,12,Jets,Bears
2022,12,Washington,Falcons
2022,12,Panthers,Broncos
2022,12,Jaguars,Ravens
2022,12,Cardinals,Chargers
2022,12,Seahawks,Raiders
2022,12,Chiefs,Rams
2022,12,49ers,Saints
2022,12,Eagles,Packers
2022,12,Colts,Steelers
