Year,Week,Home Team,Away Team
2022,3,Browns,Steelers
2022,3,Bears,Texans
2022,3,Titans,Raiders
2022,3,Colts,Chiefs
2022,3,Dolphins,Bills
2022,3,Vikings,Lions
2022,3,Patriots,Ravens
2022,3,Jets,Bengals
2022,3,Washington,Eagles
2022,3,Panthers,Saints
2022,3,Chargers,Jaguars
2022,3,Cardinals,Rams
2022,3,Seahawks,Falcons
2022,3,Buccaneers,Packers
2022,3,Broncos,49ers
2022,3,Giants,Cowboys
