Year,Week,Home Team,Away Team
2023,5,Washington,Bears
2023,5,Bills,Jaguars
2023,5,Falcons,Texans
2023,5,Lions,Panthers
2023,5,Colts,Titans
2023,5,Dolphins,Giants
2023,5,Patriots,Saints
2023,5,Steelers,Ravens
2023,5,Rams,Eagles
2023,5,Cardinals,Bengals
2023,5,Broncos,Jets
2023,5,Vikings,Chiefs
2023,5,49ers,Cowboys
2023,5,Raiders,Packers
