Year,Week,Home Team,Away Team
2023,4,Packers,Lions
2023,4,Jaguars,Falcons
2023,4,Bills,Dolphins
2023,4,Bears,Broncos
2023,4,Browns,Ravens
2023,4,Titans,Bengals
2023,4,Colts,Rams
2023,4,Saints,Buccaneers
2023,4,Eagles,Washington
2023,4,Panthers,Vikings
2023,4,Texans,Steelers
2023,4,Chargers,Raiders
2023,4,Cowboys,Patriots
2023,4,49ers,Cardinals
2023,4,Jets,Chiefs
2023,4,Giants,Seahawks
