Year,Week,Home Team,Away Team
2023,18,Bengals,Browns
2023,18,Lions,Vikings
2023,18,Packers,Bears
2023,18,Titans,Jaguars
2023,18,Colts,Texans
2023,18,Raiders,Broncos
2023,18,Dolphins,Bills
2023,18,Patriots,Jets
2023,18,Saints,Falcons
2023,18,Giants,Eagles
2023,18,Cardinals,Seahawks
2023,18,Chargers,Chiefs
2023,18,49ers,Rams
2023,18,Washington,Cowboys
2023,18,Panthers,Buccaneers
2023,18,Ravens,Steelers
