Year,Week,Home Team,Away Team
2023,8,Bills,Buccaneers
2023,8,Cowboys,Rams
2023,8,Packers,Vikings
2023,8,Titans,Falcons
2023,8,Colts,Saints
2023,8,Dolphins,Patriots
2023,8,Giants,Jets
2023,8,Steelers,Jaguars
2023,8,Washington,Eagles
2023,8,Panthers,Texans
2023,8,Seahawks,Browns
2023,8,Broncos,Chiefs
2023,8,Cardinals,Ravens
2023,8,49ers,Bengals
2023,8,Chargers,Bears
2023,8,Lions,Raiders
