Year,Week,Home Team,Away Team
2023,14,Steelers,Patriots
2023,14,Falcons,Buccaneers
2023,14,Bears,Lions
2023,14,Bengals,Colts
2023,14,Browns,Jaguars
2023,14,Saints,Panthers
2023,14,Jets,Texans
2023,14,Ravens,Rams
2023,14,Raiders,Vikings
2023,14,49ers,Seahawks
2023,14,Chiefs,Bills
2023,14,Chargers,Broncos
2023,14,Cowboys,Eagles
2023,14,Dolphins,Titans
2023,14,Giants,Packers
