Year,Week,Home Team,Away Team
2023,17,Browns,Jets
2023,17,Cowboys,Lions
2023,17,Bills,Patriots
2023,17,Bears,Falcons
2023,17,Colts,Raiders
2023,17,Giants,Rams
2023,17,Eagles,Cardinals
2023,17,Buccaneers,Saints
2023,17,Washington,49ers
2023,17,Jaguars,Panthers
2023,17,Ravens,Dolphins
2023,17,Texans,Titans
2023,17,Seahawks,Steelers
2023,17,Broncos,Chargers
2023,17,Chiefs,Bengals
2023,17,Vikings,Packers
