Year,Week,Home Team,Away Team
2023,16,Rams,Saints
2023,16,Steelers,Bengals
2023,16,Chargers,Bills
2023,16,Falcons,Colts
2023,16,Titans,Seahawks
2023,16,Vikings,Lions
2023,16,Jets,Washington
2023,16,Panthers,Packers
2023,16,Texans,Browns
2023,16,Buccaneers,Jaguars
2023,16,Bears,Cardinals
2023,16,Dolphins,Cowboys
2023,16,Broncos,Patriots
2023,16,Chiefs,Raiders
2023,16,Eagles,Giants
2023,16,49ers,Ravens
