Year,Week,Home Team,Away Team
2017,6,Panthers,Eagles
2017,6,Ravens,Bears
2017,6,Texans,Browns
2017,6,Vikings,Packers
2017,6,Saints,Lions
2017,6,Falcons,Dolphins
2017,6,Jets,Patriots
2017,6,Washington,49ers
2017,6,Cardinals,Buccaneers
2017,6,Jaguars,Rams
2017,6,Chiefs,Steelers
2017,6,Raiders,Chargers
2017,6,Broncos,Giants
2017,6,Titans,Colts
