Year,Week,Home Team,Away Team
2017,15,Colts,Broncos
2017,15,Lions,Bears
2017,15,Chiefs,Chargers
2017,15,Jaguars,Texans
2017,15,Browns,Ravens
2017,15,Panthers,Packers
2017,15,Bills,Dolphins
2017,15,Vikings,Bengals
2017,15,Washington,Cardinals
2017,15,Giants,Eagles
2017,15,Saints,Jets
2017,15,Seahawks,Rams
2017,15,49ers,Titans
2017,15,Steelers,Patriots
2017,15,Raiders,Cowboys
2017,15,Buccaneers,Falcons
