Year,Week,Home Team,Away Team
2017,11,Steelers,Titans
2017,11,Browns,Jaguars
2017,11,Packers,Ravens
2017,11,Texans,Cardinals
2017,11,Vikings,Rams
2017,11,Bears,Lions
2017,11,Saints,Washington
2017,11,Giants,Chiefs
2017,11,Dolphins,Buccaneers
2017,11,Chargers,Bills
2017,11,Broncos,Bengals
2017,11,Raiders,Patriots
2017,11,Cowboys,Eagles
2017,11,Seahawks,Falcons
