Year,Week,Home Team,Away Team
2017,2,Bengals,Texans
2017,2,Ravens,Browns
2017,2,Buccaneers,Bears
2017,2,Steelers,Vikings
2017,2,Saints,Patriots
2017,2,Chiefs,Eagles
2017,2,Jaguars,Titans
2017,2,Colts,Cardinals
2017,2,Panthers,Bills
2017,2,Raiders,Jets
2017,2,Chargers,Dolphins
2017,2,Seahawks,49ers
2017,2,Rams,Washington
2017,2,Broncos,Cowboys
2017,2,Falcons,Packers
2017,2,Giants,Lions
