Year,Week,Home Team,Away Team
2017,4,Packers,Bears
2017,4,Dolphins,Saints
2017,4,Texans,Titans
2017,4,Jets,Jaguars
2017,4,Patriots,Panthers
2017,4,Vikings,Lions
2017,4,Falcons,Bills
2017,4,Ravens,Steelers
2017,4,Browns,Bengals
2017,4,Cowboys,Rams
2017,4,Chargers,Eagles
2017,4,Buccaneers,Giants
2017,4,Cardinals,49ers
2017,4,Broncos,Raiders
2017,4,Seahawks,Colts
2017,4,Chiefs,Washington
