Year,Week,Home Team,Away Team
2017,16,Ravens,Colts
2017,16,Packers,Vikings
2017,16,Bengals,Lions
2017,16,Chiefs,Dolphins
2017,16,Patriots,Bills
2017,16,Bears,Browns
2017,16,Panthers,Buccaneers
2017,16,Saints,Falcons
2017,16,Washington,Broncos
2017,16,Titans,Rams
2017,16,Jets,Chargers
2017,16,49ers,Jaguars
2017,16,Cowboys,Seahawks
2017,16,Cardinals,Giants
2017,16,Texans,Steelers
2017,16,Eagles,Raiders
