Year,Week,Home Team,Away Team
2021,12,Lions,Bears
2021,12,Cowboys,Raiders
2021,12,Saints,Bills
2021,12,Bengals,Steelers
2021,12,Colts,Buccaneers
2021,12,Dolphins,Panthers
2021,12,Patriots,Titans
2021,12,Giants,Eagles
2021,12,Jaguars,Falcons
2021,12,Texans,Jets
2021,12,Broncos,Chargers
2021,12,Packers,Rams
2021,12,49ers,Vikings
2021,12,Ravens,Browns
2021,12,Washington,Seahawks
