Year,Week,Home Team,Away Team
2021,5,Seahawks,Rams
2021,5,Falcons,Jets
2021,5,Bengals,Packers
2021,5,Vikings,Lions
2021,5,Steelers,Broncos
2021,5,Buccaneers,Dolphins
2021,5,Washington,Saints
2021,5,Panthers,Eagles
2021,5,Jaguars,Titans
2021,5,Texans,Patriots
2021,5,Raiders,Bears
2021,5,Chargers,Browns
2021,5,Cowboys,Giants
2021,5,Cardinals,49ers
2021,5,Chiefs,Bills
2021,5,Ravens,Colts
