Year,Week,Home Team,Away Team
2021,1,Buccaneers,Cowboys
2021,1,Falcons,Eagles
2021,1,Bills,Steelers
2021,1,Bengals,Vikings
2021,1,Lions,49ers
2021,1,Titans,Cardinals
2021,1,Colts,Seahawks
2021,1,Washington,Chargers
2021,1,Panthers,Jets
2021,1,Texans,Jaguars
2021,1,Chiefs,Browns
2021,1,Patriots,Dolphins
2021,1,Saints,Packers
2021,1,Giants,Broncos
2021,1,Rams,Bears
2021,1,Raiders,Ravens
