Year,Week,Home Team,Away Team
2021,2,Washington,Giants
2021,2,Bears,Bengals
2021,2,Browns,Texans
2021,2,Colts,Rams
2021,2,Dolphins,Bills
2021,2,Jets,Patriots
2021,2,Eagles,49ers
2021,2,Steelers,Raiders
2021,2,Panthers,Saints
2021,2,Jaguars,Broncos
2021,2,Cardinals,Vikings
2021,2,Buccaneers,Falcons
2021,2,Chargers,Cowboys
2021,2,Seahawks,Titans
2021,2,Ravens,Chiefs
2021,2,Packers,Lions
