Year,Week,Home Team,Away Team
2021,15,Chargers,Chiefs
2021,15,Colts,Patriots
2021,15,Bills,Panthers
2021,15,Dolphins,Jets
2021,15,Lions,Cardinals
2021,15,Giants,Cowboys
2021,15,Steelers,Titans
2021,15,Jaguars,Texans
2021,15,Ravens,Packers
2021,15,Broncos,Bengals
2021,15,49ers,Falcons
2021,15,Buccaneers,Saints
2021,15,Browns,Raiders
2021,15,Bears,Vikings
2021,15,Eagles,Washington
2021,15,Rams,Seahawks
