Year,Week,Home Team,Away Team
2021,6,Eagles,Buccaneers
2021,6,Jaguars,Dolphins
2021,6,Bears,Packers
2021,6,Lions,Bengals
2021,6,Colts,Texans
2021,6,Giants,Rams
2021,6,Washington,Chiefs
2021,6,Panthers,Vikings
2021,6,Ravens,Chargers
2021,6,Browns,Cardinals
2021,6,Broncos,Raiders
2021,6,Patriots,Cowboys
2021,6,Steelers,Seahawks
2021,6,Titans,Bills
