Year,Week,Home Team,Away Team
2018,8,Texans,Dolphins
2018,8,Jaguars,Eagles
2018,8,Chiefs,Broncos
2018,8,Steelers,Browns
2018,8,Giants,Washington
2018,8,Lions,Seahawks
2018,8,Bengals,Buccaneers
2018,8,Bears,Jets
2018,8,Panthers,Ravens
2018,8,Raiders,Colts
2018,8,Cardinals,49ers
2018,8,Rams,Packers
2018,8,Vikings,Saints
2018,8,Bills,Patriots
