Year,Week,Home Team,Away Team
2018,16,Titans,Washington
2018,16,Chargers,Ravens
2018,16,Colts,Giants
2018,16,Eagles,Texans
2018,16,Dolphins,Jaguars
2018,16,Jets,Packers
2018,16,Browns,Bengals
2018,16,Cowboys,Buccaneers
2018,16,Lions,Vikings
2018,16,Patriots,Bills
2018,16,Panthers,Falcons
2018,16,49ers,Bears
2018,16,Cardinals,Rams
2018,16,Saints,Steelers
2018,16,Seahawks,Chiefs
2018,16,Raiders,Broncos
