Year,Week,Home Team,Away Team
2018,10,Steelers,Panthers
2018,10,Bengals,Saints
2018,10,Browns,Falcons
2018,10,Packers,Dolphins
2018,10,Colts,Jaguars
2018,10,Bears,Lions
2018,10,Chiefs,Cardinals
2018,10,Titans,Patriots
2018,10,Buccaneers,Washington
2018,10,Jets,Bills
2018,10,Raiders,Chargers
2018,10,Rams,Seahawks
2018,10,Eagles,Cowboys
2018,10,49ers,Giants
