Year,Week,Home Team,Away Team
2018,14,Titans,Jaguars
2018,14,Bills,Jets
2018,14,Washington,Giants
2018,14,Buccaneers,Saints
2018,14,Dolphins,Patriots
2018,14,Chiefs,Ravens
2018,14,Texans,Colts
2018,14,Bears,Rams
2018,14,Browns,Panthers
2018,14,Packers,Falcons
2018,14,49ers,Broncos
2018,14,Chargers,Bengals
2018,14,Cowboys,Eagles
2018,14,Cardinals,Lions
2018,14,Raiders,Steelers
2018,14,Seahawks,Vikings
