Year,Week,Home Team,Away Team
2018,5,Patriots,Colts
2018,5,Bills,Titans
2018,5,Steelers,Falcons
2018,5,Jets,Broncos
2018,5,Chiefs,Jaguars
2018,5,Lions,Packers
2018,5,Browns,Ravens
2018,5,Panthers,Giants
2018,5,Bengals,Dolphins
2018,5,Chargers,Raiders
2018,5,49ers,Cardinals
2018,5,Eagles,Vikings
2018,5,Seahawks,Rams
2018,5,Texans,Cowboys
2018,5,Saints,Washington
