Year,Week,Home Team,Away Team
2018,13,Cowboys,Saints
2018,13,Falcons,Ravens
2018,13,Buccaneers,Panthers
2018,13,Giants,Bears
2018,13,Dolphins,Bills
2018,13,Bengals,Broncos
2018,13,Lions,Rams
2018,13,Packers,Cardinals
2018,13,Texans,Browns
2018,13,Jaguars,Colts
2018,13,Titans,Jets
2018,13,Raiders,Chiefs
2018,13,Patriots,Vikings
2018,13,Seahawks,49ers
2018,13,Steelers,Chargers
2018,13,Eagles,Washington
