Year,Week,Home Team,Away Team
2018,9,49ers,Raiders
2018,9,Bills,Bears
2018,9,Panthers,Buccaneers
2018,9,Browns,Chiefs
2018,9,Dolphins,Jets
2018,9,Ravens,Steelers
2018,9,Vikings,Lions
2018,9,Washington,Falcons
2018,9,Broncos,Texans
2018,9,Seahawks,Chargers
2018,9,Saints,Rams
2018,9,Patriots,Packers
2018,9,Cowboys,Titans
