Year,Week,Home Team,Away Team
2018,11,Seahawks,Packers
2018,11,Ravens,Bengals
2018,11,Lions,Panthers
2018,11,Colts,Titans
2018,11,Falcons,Cowboys
2018,11,Giants,Buccaneers
2018,11,Washington,Texans
2018,11,Jaguars,Steelers
2018,11,Chargers,Broncos
2018,11,Cardinals,Raiders
2018,11,Saints,Eagles
2018,11,Bears,Vikings
2018,11,Rams,Chiefs
