Year,Week,Home Team,Away Team
2018,17,Bills,Dolphins
2018,17,Packers,Lions
2018,17,Texans,Jaguars
2018,17,Patriots,Jets
2018,17,Saints,Panthers
2018,17,Giants,Cowboys
2018,17,Buccaneers,Falcons
2018,17,Ravens,Browns
2018,17,Washington,Eagles
2018,17,Chiefs,Raiders
2018,17,Vikings,Bears
2018,17,Steelers,Bengals
2018,17,Broncos,Chargers
2018,17,Rams,49ers
2018,17,Seahawks,Cardinals
2018,17,Titans,Colts
