Year,Week,Home Team,Away Team
2018,12,Lions,Bears
2018,12,Cowboys,Washington
2018,12,Saints,Falcons
2018,12,Bengals,Browns
2018,12,Panthers,Seahawks
2018,12,Bills,Jaguars
2018,12,Ravens,Raiders
2018,12,Colts,Dolphins
2018,12,Buccaneers,49ers
2018,12,Eagles,Giants
2018,12,Jets,Patriots
2018,12,Chargers,Cardinals
2018,12,Broncos,Steelers
2018,12,Vikings,Packers
2018,12,Texans,Titans
