Year,Week,Home Team,Away Team
2017,5,Buccaneers,Patriots
2017,5,Browns,Jets
2017,5,Lions,Panthers
2017,5,Colts,49ers
2017,5,Dolphins,Titans
2017,5,Bengals,Bills
2017,5,Giants,Chargers
2017,5,Steelers,Jaguars
2017,5,Eagles,Cardinals
2017,5,Rams,Seahawks
2017,5,Raiders,Ravens
2017,5,Cowboys,Packers
2017,5,Texans,Chiefs
2017,5,Bears,Vikings
