Year,Week,Home Team,Away Team
2017,10,Cardinals,Seahawks
2017,10,Bears,Packers
2017,10,Lions,Browns
2017,10,Colts,Steelers
2017,10,Jaguars,Chargers
2017,10,Bills,Saints
2017,10,Buccaneers,Jets
2017,10,Washington,Vikings
2017,10,Titans,Bengals
2017,10,Rams,Texans
2017,10,Falcons,Cowboys
2017,10,49ers,Giants
2017,10,Broncos,Patriots
2017,10,Panthers,Dolphins
